      192.245      162.768      140.927      124.679      110.698      94.2068
      78.3064      69.7498      69.6781      79.8235      89.4307      92.0045
      81.2595      65.3668      52.8756      50.3090      55.0386      64.0647
      73.8466      86.5508      100.121      114.282      123.880      128.092
      127.768      133.424      152.265      183.824      213.500      224.241
      200.030      149.107      91.1639      57.2741      47.4215      52.0882
      56.5737      59.3014      61.1824      58.9002      54.7652      50.8161
      52.3217      55.2446      57.3931      51.2183      43.1618      37.3614
      45.3119      62.4174      84.5525      100.739      97.6693      79.4377
      63.4239      100.764      185.952      279.800      342.771      389.617
      464.829      538.818      569.482      532.328      455.302      359.447
      261.464      176.722      133.317      104.532      78.7917      38.4229
      12.1481      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      19.8375
      65.6013      139.644      206.172      261.828      306.712      354.341
      389.794      402.520      387.209      350.807      293.675      215.246
      148.698      123.553      168.377      240.174      309.889      356.125
      392.607      424.076      447.496      462.709      471.950      476.810
      472.792      454.041      421.825      384.860      357.979      348.785
      358.200      375.574      395.396      415.455      435.496      444.685
      428.028      376.629      298.721      204.766      118.016      48.7291
      13.4339      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      14.7186      52.8814
      114.253      168.023      185.423      156.405      98.4363      42.8732
      10.5192      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000
      10.0000      34.1277      79.0225      124.990      146.715      144.827
      129.050      111.704      88.6848      62.0041      39.0657      26.7544
      22.4155      21.4069      19.6522      18.3566      16.2703      14.6037
      12.8970      16.5377      25.2529      38.7199      45.0026      42.7904
      30.9577      19.3355      10.4424      10.0000      10.0000      10.0000
      14.1530      24.7415      40.0222      52.2276      54.3748      48.3241
      40.6850      34.9319      30.7844      30.2389      35.5117      46.4262
      56.0984      62.6275      73.9434      94.7379      123.062      142.292
      154.013      153.695      152.073      142.618      138.352      131.060
      128.680      124.624      129.069      131.620      130.155      122.011
      115.526      111.514      104.057      91.9443      77.4887      67.6730
      60.7126      55.2853      48.7674      44.8245      42.8475      45.4777
      52.6275      67.6810      91.7116      122.157      161.253      189.877
      201.225      176.724      146.565      125.510      139.234      164.597
      174.707      149.926      101.304      60.8292      38.9716      32.3781
      28.8553      27.6324      31.1100      37.2300      43.3856      48.0971
      52.1541      52.9192      48.7872      40.6793      36.2824      38.3745
      47.5468      60.5129      76.7801      92.1806      90.7195      70.1014
      49.5993      82.4811      182.379      316.861      423.264      462.232
      433.083      333.937      206.834      86.8348      27.9357      19.8205
      48.6587      81.4712      107.096      104.532      78.7917      38.4229
      12.1480      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      13.2637
      42.3923      87.3860      116.372      113.627      79.1527      36.9035
      10.5192      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000
      40.9569      50.7322      84.5574      125.194      146.256      140.400
      114.241      84.2177      54.0654      31.2310      19.3034      16.5361
      18.0655      18.0488      16.4955      14.0955      12.3488      11.1140
      10.1456      13.7030      22.2424      36.1753      42.2093      38.9367
      24.8238      13.2153      10.0000      10.0000      10.0000      10.0000
      10.0000      15.5680      28.2156      40.5050      44.7003      41.0588
      34.3888      33.5733      43.4221      66.3193      98.2358      130.981
      156.902      167.827      167.561      160.763      154.433      147.200
      147.142      162.457      198.253      233.352      251.417      240.775
      216.307      189.876      171.733      157.167      141.361      124.555
      112.672      108.624      103.470      90.9504      66.0610      39.4295
      16.1902      10.0000      10.0000      10.0000      23.5221      42.6584
      64.7730      94.9537      132.511      176.816      225.681      271.574
      304.888      305.020      273.812      215.597      166.843      143.350
      150.436      152.737      133.665      98.4746      69.9907      52.9548
      43.0763      35.9944      35.3258      39.0727      42.8416      40.7155
      31.2611      18.4040      10.0000      10.0000      17.0010      35.7676
      52.4488      64.5066      74.6148      84.6472      87.2002      73.9188
      58.3023      74.5990      151.827      268.599      371.803      395.075
      328.119      201.334      85.2417      19.5164      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      16.6045
      33.2091      38.7439      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000      10.0000      10.0000      10.0000      10.0000
      10.0000      10.0000
      50.9271      58.7813      79.9967      105.165      113.875      101.419
      72.6829      48.4850      32.4160      26.5957      24.5210      24.4200
      24.1918      21.9312      18.0142      13.9093      11.7582      11.3575
      12.7407      19.0735      30.4757      45.9331      52.6308      49.5403
      35.4721      23.6784      15.1733      11.9790      11.3183      16.3330
      29.7121      49.7131      75.1264      100.302      123.832      134.421
